dimension,steps,h,epsilon,source_sigma,target_sigma,cross_covariance,h5_error,euler_mean_norm,euler_variance,mean_w2_component,covariance_w2_component,w2,source_score_l8,target_score_l8,joint_score_l8,source_hessian_l2,target_hessian_l2,joint_hessian_l2,source_alpha,target_alpha,lemma_joint_alpha,source_M,target_M,lemma_joint_M,H8_source,H8_target,independent_factorization
256,128,0.0078125,0.04,0.75,2.0,0.0,0.04,1.04953747282834,3.9732593134703893,0.04953747282833998,0.10714211224683012,0.11803979596276362,21.45756938001523,8.046588517505711,22.888231531775627,1.7777777777777777,0.25,1.7777777777777777,1.7777777777777777,0.25,0.25,0.0,0.0,0.0,True,True,True
256,128,0.0078125,0.04,1.0,0.75,0.0,0.04,1.018610091259448,0.5683995202399131,0.018610091259448014,0.06276407716812571,0.06546498972314456,16.093177035011422,21.45756938001523,26.750666528197687,1.0,1.7777777777777777,1.7777777777777777,1.0,1.7777777777777777,1.0,0.0,0.0,0.0,True,True,True
256,128,0.0078125,0.04,2.0,1.25,0.0,0.04,1.0270643723027957,1.5551249060007581,0.02706437230279568,0.04725643085156861,0.054457786449445586,8.046588517505711,12.874541628009137,15.146925385705861,0.25,0.64,0.64,0.25,0.64,0.25,0.0,0.0,0.0,True,True,True
256,256,0.00390625,0.0,0.5,1.5,0.0,0.0,1.0000000000000002,2.248117970855618,2.220446049250313e-16,0.010039588631286733,0.010039588631286733,32.186354070022844,10.728784690007615,33.8923304181732,4.0,0.4444444444444444,4.0,4.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,True,True,True
256,256,0.00390625,0.0,0.75,2.0,0.0,0.0,1.0000000000000004,3.986600889009876,4.440892098500626e-16,0.053641403337870486,0.053641403337870486,21.45756938001523,8.046588517505711,22.888231531775627,1.7777777777777777,0.25,1.7777777777777777,1.7777777777777777,0.25,0.25,0.0,0.0,0.0,True,True,True
256,256,0.00390625,0.0,1.0,0.75,0.0,0.0,1.0,0.5654384035980339,0.0,0.031302145698804296,0.031302145698804296,16.093177035011422,21.45756938001523,26.750666528197687,1.0,1.7777777777777777,1.7777777777777777,1.0,1.7777777777777777,1.0,0.0,0.0,0.0,True,True,True
256,256,0.00390625,0.0,2.0,1.25,0.0,0.0,0.9999999999999987,1.5587988638709014,1.3322676295501878e-15,0.0237013150345895,0.0237013150345895,8.046588517505711,12.874541628009137,15.146925385705861,0.25,0.64,0.64,0.25,0.64,0.25,0.0,0.0,0.0,True,True,True
256,256,0.00390625,0.04,0.5,1.5,0.0,0.04,1.040440215927556,2.248117970855618,0.04044021592755609,0.010039588631286733,0.04166778616812781,32.186354070022844,10.728784690007615,33.8923304181732,4.0,0.4444444444444444,4.0,4.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,True,True,True
256,256,0.00390625,0.04,0.75,2.0,0.0,0.04,1.0495962849216627,3.986600889009876,0.04959628492166268,0.053641403337870486,0.0730560855102903,21.45756938001523,8.046588517505711,22.888231531775627,1.7777777777777777,0.25,1.7777777777777777,1.7777777777777777,0.25,0.25,0.0,0.0,0.0,True,True,True
256,256,0.00390625,0.04,1.0,0.75,0.0,0.04,1.0185637645812153,0.5654384035980339,0.018563764581215336,0.031302145698804296,0.03639282457814943,16.093177035011422,21.45756938001523,26.750666528197687,1.0,1.7777777777777777,1.7777777777777777,1.0,1.7777777777777777,1.0,0.0,0.0,0.0,True,True,True
256,256,0.00390625,0.04,2.0,1.25,0.0,0.04,1.0270665943963222,1.5587988638709014,0.027066594396322197,0.0237013150345895,0.03597711587361997,8.046588517505711,12.874541628009137,15.146925385705861,0.25,0.64,0.64,0.25,0.64,0.25,0.0,0.0,0.0,True,True,True
256,512,0.001953125,0.0,0.5,1.5,0.0,0.0,1.0000000000000029,2.249058383762485,2.886579864025407e-15,0.005022478793687668,0.005022478793687668,32.186354070022844,10.728784690007615,33.8923304181732,4.0,0.4444444444444444,4.0,4.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,True,True,True
256,512,0.001953125,0.0,0.75,2.0,0.0,0.0,0.9999999999999998,3.993293236474621,2.220446049250313e-16,0.02683830870799042,0.02683830870799042,21.45756938001523,8.046588517505711,22.888231531775627,1.7777777777777777,0.25,1.7777777777777777,1.7777777777777777,0.25,0.25,0.0,0.0,0.0,True,True,True
256,512,0.001953125,0.0,1.0,0.75,0.0,0.0,1.0,0.5639663681425604,0.0,0.015631079743396725,0.015631079743396725,16.093177035011422,21.45756938001523,26.750666528197687,1.0,1.7777777777777777,1.7777777777777777,1.0,1.7777777777777777,1.0,0.0,0.0,0.0,True,True,True
256,512,0.001953125,0.0,2.0,1.25,0.0,0.0,0.9999999999999993,1.5606460326865583,6.661338147750939e-16,0.011868912583175018,0.011868912583175018,8.046588517505711,12.874541628009137,15.146925385705861,0.25,0.64,0.64,0.25,0.64,0.25,0.0,0.0,0.0,True,True,True
256,512,0.001953125,0.04,0.5,1.5,0.0,0.04,1.0404448479031476,2.249058383762485,0.04044484790314762,0.005022478793687668,0.040755502881718766,32.186354070022844,10.728784690007615,33.8923304181732,4.0,0.4444444444444444,4.0,4.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,True,True,True
256,512,0.001953125,0.04,0.75,2.0,0.0,0.04,1.0496258292326546,3.993293236474621,0.04962582923265457,0.02683830870799042,0.056418239438447454,21.45756938001523,8.046588517505711,22.888231531775627,1.7777777777777777,0.25,1.7777777777777777,1.7777777777777777,0.25,0.25,0.0,0.0,0.0,True,True,True
256,512,0.001953125,0.04,1.0,0.75,0.0,0.04,1.0185406774527843,0.5639663681425604,0.018540677452784315,0.015631079743396725,0.024250512867826365,16.093177035011422,21.45756938001523,26.750666528197687,1.0,1.7777777777777777,1.7777777777777777,1.0,1.7777777777777777,1.0,0.0,0.0,0.0,True,True,True
256,512,0.001953125,0.04,2.0,1.25,0.0,0.04,1.027067761085243,1.5606460326865583,0.027067761085243003,0.011868912583175018,0.029555621733857094,8.046588517505711,12.874541628009137,15.146925385705861,0.25,0.64,0.64,0.25,0.64,0.25,0.0,0.0,0.0,True,True,True
